company_name,company_location,job_title,hasRevit,hasCAD,hasRhino,hasDynamo,requiresLicense,hasAdobe,hasGsuite,hasOffice,hasBlueBeam,hasArchiCAD,has3DMax,hasNewforma,hasVectorworks,hasGrasshopper,salaryLow,salayHigh
Consulting For Architects Inc.,Hybrid remote in New York NY 10018,Intermediate Architect  Healthcare,true,false,false,false,0,0,0,0,false,false,0,false,false,false,65000,75000
Neolith Group - TheSize Surfaces,Carlstadt NJ 07072,Project ManagerArchitectural Designer,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Consulting For Architects Inc.,New York NY 10001NoMad area4 locations,Mid Level Architect  Hospitality and Residential,true,false,false,false,0,0,0,0,false,false,0,false,false,false,65000,110000
Zproekt Architecture,Brooklyn NY 11235,ArchitectArchitectural DesignerJunior Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,60000,80000
Bespoke Careers,Hybrid remote in New York NY 10013,Intermediate Architect - HealthcareLabsResearch,true,true,false,false,0,0,0,0,false,false,0,false,false,false,75000,95000
Confidential,New York NY 10022Midtown area,Residential Design Architect,false,true,false,false,1,1,0,0,false,false,0,false,false,false,83000,125000
Northwell Health,New York NY 10060Chelsea area,Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,85090,147220
Burlington Stores,Remote in New York NY 10176,Architect - REMOTE New York,false,true,false,false,0,0,0,0,false,false,0,false,false,false,83000,120000
BDP UK,New York NY,Junior ArchitectDesigner,true,false,false,false,0,1,0,0,false,false,0,false,false,false,,
SRA Architecture  Engineering,New York NY 10013Tribeca area,Intermediate Architect,false,true,true,false,0,0,0,0,false,false,0,false,false,false,55000,75000
Curtis  Ginsberg Architects,New York NY 10004Financial District area,JUNIOR ARCHITECT,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
MKDA,New York NY 10010Flatiron area,Junior Architect  NY,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Avant Search,New York NY 10001Garment District area,Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,86234,91436
Actalent,Dumont NJ 07628,Designer,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
The City University of New York CUNY,Brooklyn NY,Architect Level II,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
K. Hovnanian Companies,Hybrid remote in New York NY 100141 location,Architectural Associate I,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
EwingCole,Hybrid remote in New York NY 10122,Architect I,true,true,true,false,0,0,0,1,false,false,1,false,false,true,80000,100000
WSP,Hybrid remote in New York NY 101191 location,Consultant Architect,true,true,false,false,0,1,0,0,false,false,0,false,false,false,68800,128900
Kenneth Park Architect PLLC,New York NY 10017Murray Hill area1 location,Architects - All levels,true,true,false,false,0,0,0,0,false,false,0,false,false,false,45000,100000
BDP UK,New York NY,Intermediate Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
LI Architect,Flushing NY 11354,Junior and Intermediate Architect andor project manager,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
EDI INTERNATIONAL,New York NY,Architect - Multi-family - New York,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Dormitory Authority of the State of New York...,New York NY 10005Financial District area,Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,94930,117837
Marvel,New York NY,Junior Architect,true,true,true,false,1,0,0,0,false,false,0,false,false,false,,
Callison,New York NY,Junior Architect,true,true,true,false,1,0,0,0,false,false,0,false,false,false,,
Corgan,New York NY 10118Murray Hill area,Architect  Workplace Interiors,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HNTB Corporation,New York NY 10176Murray Hill area,Junior Architect,true,true,false,false,0,1,0,0,true,false,0,false,false,false,,
RKTB Architects,New York NY,JUNIOR  INTERMEDIATE ARCHITECT,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Consulting For Architects Inc.,New York NY 10001NoMad area,Junior Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
DLR Group,Hybrid remote in New York NY 10016,ArchitectureProject Designer Entry-Level,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
di Domenico  Partners,Long Island City NY 11101,Mid-Level Architect,false,true,false,false,0,1,0,0,true,false,0,false,false,false,80000,120000
nC2 architecture,Brooklyn NY 11238Fort Green area,Intermediate Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Soho House  Co.,New York NY 10002Lower East Side area,Senior Architect,true,false,false,false,0,1,0,0,false,false,0,false,false,false,100000,115000
Vincent Cusumano Architect P.C.,Millburn NJ 07041,Intermediate Architect NOT REMOTE,true,true,true,false,0,0,0,1,false,false,0,false,false,false,55000,65000
Corgan,New York NY 10118Murray Hill area,Architect  Aviation,true,false,false,false,0,0,0,0,false,false,0,false,false,false,69000,119000
Golden Glow Architectural Studios DPC,Lynbrook NY 11563,Junior Architect,true,true,false,false,0,0,0,1,false,false,0,false,false,false,,
NYC School Construction Authority,Queens NY 11101,Associate Architect AB AE In-House Design Studio,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Guerin Glass Architects,Brooklyn NY,Junior Architect,true,true,true,false,0,1,0,0,false,false,0,false,false,false,,
Empire State Development NYS,New York NY 10017Tudor City area,Senior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,90000,110000
WATG,Hybrid remote in New York NY 10017,Intermediate Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Atelier Ten,Hybrid remote in New York NY 10003,Design Staff,true,true,true,false,0,1,0,0,false,false,0,false,false,true,,
ZGF Architects,New York NY 10011Chelsea area,Mid-Level Architect,true,false,true,false,1,0,0,0,false,false,0,true,false,false,80000,108000
Davis Brody Bond,New York NY 10004Financial District area1 location,Intermediate Architect for Conceptual Design through Construction Documents,true,true,true,true,0,0,0,0,false,false,1,false,false,false,,
Jacobs,New York NY 10002Lower East Side area,Project Architect Diverse Portfolio,true,true,false,false,0,0,0,0,true,false,0,false,false,false,73900,97050
Nova,Hybrid remote in Brooklyn NY 11201,Intermediate Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,84186,93669
Oza Sabbeth Architects,New York NY 10007Tribeca area,Project DesignerArchitect Interior Architecture,false,false,false,false,0,0,0,0,false,true,0,false,false,false,61219,100000
VCA,Millburn NJ 07041,Junior Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
OLI ARCHITECTURE,New York NY 10011Flatiron area,Revit Designer Associate Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
H2M architects  engineers,New York NY 10001Chelsea area,Sr. Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,110000,150000
Bank of China,New York NY 10018Garment District area,Architect Associate,false,false,false,false,0,0,0,0,false,false,0,false,false,false,42000,90000
Metropolitan Transportation Authority,Manhattan NY,Chief Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
HDR,New York NY1 location,Architect CivicTransportation,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Bergen Street Studio for Architecture,Brooklyn NY 11201,Architect,false,true,true,false,0,1,0,1,false,false,0,false,false,false,65000,80000
Facade Maintenance Design Architecture And...,New York NY 10001Garment District area,Restoration Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
EwingCole,Hybrid remote in New York NY 10122,Mid-Level Architect - Healthcare Studio,true,true,true,false,0,0,0,1,false,false,1,false,false,true,90000,120000
Metropolitan Transportation Authority,Manhattan NY,Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Ovadia Design Group,New York NY 10038Financial District area,Interior Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Gensler,New York NY2 locations,Architect - Workplace - Mid Level,true,true,false,false,0,1,0,1,true,false,0,false,false,false,,
Golden Glow Architectural Studios DPC,Lynbrook NY 11563,Intermediate Architect,true,true,false,false,0,0,0,1,false,false,0,false,false,false,,
EME Consulting Engineering Group,New York NY 10001Chelsea area,Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Consulting For Architects Inc.,Brooklyn NY1 location,Senior Project Architect  Construction Admin PublicInstitutional,true,true,false,false,0,0,0,0,false,false,0,false,false,false,100000,150000
PVE LLC,New York NY 10018Clinton area,Architect - Multi-family - New York,true,false,false,false,0,0,0,0,false,false,0,false,false,false,65000,85000
SUNY Downstate Medical Center,Brooklyn NY 11203,Project Manager Design and Construction,false,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Peter F Gaito  Associates,White Plains NY 10605,Junior Architect,false,true,false,false,0,0,0,0,false,false,0,false,true,false,57714,62671
Empire State Development,New York NY 10017Tudor City area,Sr. Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,100000,110000
Posen Architects LLC,West Orange NJ 07052,Intermediate Architect- Revit,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Metropolitan Transportation Authority,Manhattan NY,Principal Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Exponent,New York NY 10170Midtown area,Managing EngineerArchitect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,120000,150000
T.Y. Lin International,New York NY 10005Financial District area,Project Architect,true,true,false,false,1,0,0,0,false,false,0,false,false,false,84400,126600
Hoffmann Architects and Engineers,New York NY,Entry-Level Architect  Structural Engineer,false,true,false,false,0,0,0,0,false,false,0,true,false,false,,
Steven Kuo Architect PLLC,Flushing NY 11354,Full-Time Junior Architect  Entry-Level Designer,true,true,false,false,0,0,0,1,false,false,0,false,false,false,,
SUPERSTRUCTURES Engineering  Architecture PLLC,Hybrid remote in New York NY 10005,Building Envelope Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,65000,100000
Kahn Architecture  Design PC,Hybrid remote in New York NY 10036,Project Manager - Architecture,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Rise Architecture,Brooklyn NY 11232Greenwood area,Project Architect  Designer,true,true,false,false,1,0,0,0,false,false,0,false,false,false,65000,80000
N2 Design  Architecture PC,Port Washington NY 11050,Jr. Architect,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Dormitory Authority State of New York,New York NY 10005Financial District area,Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,94930,117837
Frank Seta  Associates,New York NY 10001Garment District area,Project ArchitectDesigner,true,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,100000
Gilsanz Murray Steficek,New York NY1 location,Senior Architect and Entry-Level Building Faade Positions,true,true,false,false,0,0,0,0,false,false,0,false,false,false,60000,80000
ARC Architecture  Design Studio,Forest Hills NY 11375,Junior to Intermediate Architects,false,true,false,false,0,0,0,0,false,false,0,false,false,false,55000,65000
Skidmore Owings  Merrill,New York NY,Designer - Interiors Workplace,true,false,true,false,0,0,0,0,false,false,0,false,false,true,,
PerkinsWill,New York NY 10001Chelsea area,Designer III,true,false,true,false,0,0,0,0,false,false,0,false,false,true,75000,85000
FORD LININGER AGENCY,New York NY 10004Financial District area,Architectural Designer,false,true,true,false,0,1,0,0,false,false,0,false,true,false,85000,100000
Mark Weinberger Architects,Brooklyn NY 11204Mapleton-Flatlands area,Junior Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
AECOM,Hybrid remote in New York NY 10259,Design-Build Project Manager,true,true,false,false,1,0,0,0,false,false,0,false,false,false,155000,180000
CannonDesign,New York NY 10017Midtown area,Senior Project Architect - Healthcare,true,false,false,false,0,0,0,0,true,false,0,false,false,false,130000,150000
EwingCole,Hybrid remote in New York NY 10122,Senior Architect - Healthcare Practice,true,true,true,false,0,0,0,1,false,false,1,false,false,true,110000,140000
NYC School Construction Authority,Queens NY 11101,Managing Architect AB AE In-House Design Studio,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
WSP,Hybrid remote in New York NY 10119,Sr. Consultant Architect,true,true,true,false,0,1,0,0,false,false,0,false,false,false,78300,157000
JPT Architects PC,Remote in Jersey City NJ,ArchitectProject Architect,true,true,true,false,0,1,0,0,false,false,0,false,false,false,50000,120000
FXCollaborative,Brooklyn NY 11201,Intermediate Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,75000,95000
Gilsanz Murray Steficek LLP Engineers and...,New York NY 10001Chelsea area,Architect Senior,true,true,false,false,0,0,0,1,false,false,0,false,false,false,70000,90000
Volmar Construction,Brooklyn NY 11232Greenwood area,Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
EwingCole,Hybrid remote in New York NY 10122,Architectural Project Manager - Healthcare Practice,false,false,false,false,0,0,0,0,false,false,0,false,false,false,110000,140000
Ronnette Riley Architect,New York NY 10001Garment District area,Project Architect with 10 to 20 Years Experience,true,true,false,false,0,0,0,0,false,false,0,false,false,false,80000,150000
PerkinsWill,New York NY 10001Chelsea area,Senior Project Architect - Science and Technology,true,false,false,false,0,0,0,0,false,false,0,false,false,false,120000,160000
OS Associates Inc.,New York NY 10018Garment District area,Project Architect  Project Manager,false,true,false,false,0,0,0,0,false,false,0,false,false,false,87500,125000
Vidi Consulting LLC,New York NY 10003Flatiron area,Project Architect  Project Manager,true,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,115000
Wimberly Allison Tong  Goo Inc.,Hybrid remote in New York NY 10017,Intermediate Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
OMI Consulting LLC,New York NY 10003Flatiron area2 locations,Project Architect,true,true,false,false,0,1,0,0,false,false,0,false,false,false,75000,90000
METHOD Architects PLLC,New York NY 10018Garment District area,Project ManagerProject Architect,true,true,false,false,0,1,0,1,false,false,0,false,false,false,,
AM Expediting Drafting and Design,Richmond Hill NY 11418,Experienced ArchitectEngineerDrafter,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Kahn Architecture  Design PC,Hybrid remote in New York NY 10036,Project Architect  Corporate Interiors,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
CannonDesign,New York NY 10017Midtown area1 location,Project Architect,true,false,false,false,0,0,0,0,true,false,0,false,false,false,115000,125000
ANDREW SUVALSKY DESIGNS,New York NY 10001Chelsea area,Residential Interior Architect,true,true,false,false,0,0,0,1,false,false,0,false,false,false,65000,70000
New York State Housing Finance Agency,New York NY 10022Midtown area,Senior Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Consulting For Architects Inc.,New York NY 10048Financial District area,Project Architect  Workplace Interiors  Revit,true,true,false,false,0,0,0,0,false,false,0,false,false,false,95000,110000
H2M architects  engineers,New York NY 10001Chelsea area,Professional Project Manager PMP Architecture  Design,false,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,120000
NewYork-Presbyterian Hospital,Manhattan NY 10065Upper East Side area,Project Manager - Architecture and Engineering,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Jacobs,Remote in New York NY 10002,Architect - Data Center,true,true,false,false,1,0,0,0,true,false,0,false,false,false,,
HDR,New York NY,Senior Revit BIM Designer,true,false,false,false,0,0,0,0,false,false,0,false,false,false,87850,125500
Peter F Gaito  Associates,White Plains NY 10605,Architect,false,true,false,false,0,0,0,0,false,false,0,false,true,false,85216,93961
WATG,Hybrid remote in New York NY 10017,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
GACE CONSULTING ENGINEERS,New York NY 10001NoMad area,Architect  Engineer - Restoration,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
BCV Architecture  Interiors,New York NY 10036Midtown area,ARCHITECTURAL DESIGNER,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
CSA Group,New York NY 10006Financial District area,Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,115000,140000
Robert Young Architects,New York NY 10001Chelsea area,Project Architect  Manager,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Foit-Albert Associates,Queens NY,Project Architect  Architectural Designer  Architectural Technician,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
Studio Link-Arc,New York NY 10001Garment District area,Intermediate Architect,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
Stephen Tilly Architect,Dobbs Ferry NY 10522,Senior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,83000,95000
Stantec,New York NY,Project Architect,true,true,false,false,0,1,0,1,true,false,0,false,false,false,103700,129600
HNTB Corporation,New York NY 10176Murray Hill area1 location,Associate Architect II,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Jacobs,New York NY 10002Lower East Side area,Architecture Market Sector Leader for Transportation,true,false,false,false,1,0,0,0,false,false,0,false,false,false,150000,190000
ARC Architecture  Design Studio,Forest Hills NY 11375,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,70000,85000
Howard L. Zimmerman Architects  Engineers DPC,Hybrid remote in New York NY 10001,Project Associate  Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,65000,100000
Burns  McDonnell,Manhattan NY,Senior QAQC Technical Architect - Aviation  Federal Multiple Locations,false,false,false,false,0,0,0,1,true,false,0,false,false,false,,
Vocon Design,New York NY 10036Midtown area,Project Architect,true,true,true,false,1,0,0,0,false,false,1,false,false,false,69000,109000
HDR,New York NY,Design Coordinator 2 Healthcare Education Science and Advance Technologies,true,false,false,false,0,0,0,0,false,false,1,false,false,false,,
HLW,New York NY 10001Chelsea area,Interior Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,85000,95000
Flad Architects,Hybrid remote in New York NY 10016,Architect,true,true,true,true,0,1,0,0,false,false,0,false,false,true,,
AECOM,Hybrid remote in Clifton NJ,Transportation Architect for NJ Transit Projects,true,true,false,false,0,0,0,0,false,false,0,false,false,false,120000,145000
Kahn Architecture  Design PC,Hybrid remote in New York NY,Project Manager - Architecture,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
NYC Careers,Queens NY 11101,Senior Design Reviewer,false,true,false,false,0,0,0,0,false,false,0,false,false,false,53702,105000
Grimshaw Architects,New York NY 10014West Village area,Senior Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,81000,110000
Epstein Global,New York NY,Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,80000,120000
HDR,New York NY1 location,Senior Design Coordinator CivicTransportation,true,false,true,false,0,0,0,1,false,false,1,false,false,false,,
US Veterans Health Administration,New York NY,Healthcare EngineerArchitect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,88789,115430
Corgan,New York NY 10118Murray Hill area1 location,Project Architect  Data Centers,true,false,false,false,0,0,0,0,false,false,0,false,false,false,82000,135000
Guerin Glass Architects,Brooklyn NY,Intermediate Architect,true,true,true,false,0,1,0,0,false,false,0,false,false,false,,
