company_name,company_location,job_title,hasRevit,hasCAD,hasRhino,hasDynamo,requiresLicense,hasAdobe,hasGsuite,hasOffice,hasBlueBeam,hasArchiCAD,has3DMax,hasNewforma,hasVectorworks,hasGrasshopper,salaryLow,salayHigh
JBFCS,New York NY,Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,70000,75000
Curtis  Ginsberg Architects,New York NY 10004Financial District area,INTERMEDIATE ARCHITECT,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Hatch,Brooklyn NY,Assistant Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,70000,110000
Corgan,New York NY 10118Murray Hill area,Architect  Data Centers,false,true,false,false,0,0,0,0,false,false,0,false,false,false,69000,119000
NYC Health  Hospitals,New York NY 10016Gramercy area,Construction Project Manager LIII Licensed Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,100000,120000
HLB lighting Design,New York NY 10016NoMad area,Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
S9 ARCHITECTURE,New York NY,Interior ArchitectDesigner 8 experience,true,true,true,false,0,0,0,0,false,false,0,false,false,false,85000,110000
PerkinsWill,New York NY 10001Chelsea area,Planning  Strategy Consultant  Design Strategy,true,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,100000
New World Design Builders,Clifton NJ 07011,Project Designer  Architect,true,true,false,false,0,1,0,1,false,false,1,false,false,false,80621,115637
Burns  McDonnell,Manhattan NY,Senior Architect - Commercial Aviation Multiple Locations,true,false,false,false,0,0,0,1,false,false,0,false,false,false,,
PerkinsWill,New York NY 10001Chelsea area,Senior Project Manager,true,false,true,false,0,0,0,0,false,false,0,false,false,true,130000,160000
Soho House  Co.,New York NY 10002Lower East Side area,Mid Level Architect,true,false,false,false,0,1,0,0,false,false,0,false,false,false,75000,85000
Arup,New York NY,Senior Project Manager,false,false,false,false,0,0,0,0,false,false,0,false,false,false,135400,190000
PerkinsWill,New York NY 10001Chelsea area,Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,95000,115000
MP Engineers  Architects,New York NY 10006Financial District area,Senior ArchitectEngineer,false,true,false,false,0,0,0,0,false,false,0,false,false,false,90000,100000
WQB Architecture,New York NY 10017Turtle Bay area,Intermediate Level Architect  Designer,false,false,false,false,0,1,0,0,false,false,0,false,false,false,,
CannonDesign,New York NY 10017Midtown area,Architectural Designer II,true,false,false,false,1,0,0,0,true,false,0,false,false,false,70000,75000
DLR Group,New York NY 10016Gramercy area,Intermediate Laboratory Planner  Designer,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HKS Inc.,New York NY 10010Flatiron area,Senior Project Architect - Health,true,true,false,false,1,0,0,1,false,false,0,false,false,false,104000,156000
NK Architects P.A.,Hybrid remote in New York NY 10007,Healthcare Architect - Project Architect - New York,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
YA Engineering Services LLC,New York NY,Senior Level Forensic Engineer or Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Prospect Park Alliance Inc,Brooklyn NY 11215Park Slope area,Senior Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,108000,124000
Robson Forensic,Brooklyn NY 11215Park Slope area12 locations,Sr. Licensed Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Gensler,New York NY,Project Architect - Health,true,true,false,false,0,1,0,1,true,false,0,false,false,false,,
Perkins Eastman,New York NY 10003Flatiron area,Intermediate Designer,true,true,false,false,0,1,0,1,true,false,0,false,false,false,77000,104000
Perkins Eastman,New York NY 10003Flatiron area,Intermediate Project Designer,true,true,true,false,1,0,0,0,false,false,0,true,false,false,77000,104000
ZGF Architects,New York NY 10011Chelsea area,Mid-Level Laboratory PlannerArchitect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,105000
Cooper Carry Inc,New York NY 10004Financial District area,Project Architect - The Johnson Studio NY,false,false,false,false,1,0,0,0,false,false,0,false,false,false,90000,130000
Epstein Global,New York NY,Project Manager,true,false,false,false,1,0,0,1,false,false,0,false,false,false,,
Schneider Architectural Works,Roslyn NY 11576,Project Manager Architecture,true,true,false,false,0,0,0,0,false,false,0,false,false,false,50000,80000
Gensler,New York NY,Design Manager - Critical FacilitiesGovernment,true,true,true,false,0,1,0,0,false,false,0,false,false,false,,
DLR Group,Remote in New York NY 10016,Specification WriterArchitect,true,false,false,false,0,0,0,1,false,false,0,false,false,false,,
Marvel,New York NY,Intermediate Architect,true,true,true,false,1,0,0,0,false,false,0,false,false,false,,
CREATE Architecture Planning  Design,New York NY 10001Garment District area,Intermediate Architects,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Cianbro,Hybrid remote in Iselin NJ 08830,Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Wimberly Allison Tong  Goo N.A. Inc.,Hybrid remote in New York NY 10017,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Kapuscinski Luongo Architects,New Providence NJ 07974,Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,57166,113115
WDP  ASSOCIATES,New York NY,Project Engineer  Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
SYSTRA,New York NY 10018Garment District area,Senior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HDR,New York NY,Architecture Project Manager,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
RotweinBlake,Livingston NJ 07039,Intermediate Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
New York State Housing Finance Agency,New York NY 10022Midtown area,Associate Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
CPA Architecture,West New York NJ 07093,Project Designer Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Thornton Tomasetti,New York NY,Architectural Associate - Forensics,true,true,false,false,0,0,0,0,false,false,0,false,false,false,110000,140000
Callison,New York NY,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Lawless  Mangione Architects  Engineers,New York NY,Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Ventura  Partners,New York NY,Project Architect  Engineer,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
CREATE Architecture Planning  Design,New York NY 10001Garment District area,Senior ArchitectsProject Managers,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
ZM Financial Systems,New York NY,Project Manager Enterprise Architecture,false,false,false,false,0,0,0,1,false,false,0,false,false,false,109200,181600
E4H - Environments for Health LLC,New York NY 10018Clinton area,Healthcare ArchitectDesigner 5-8 Years of Exp,true,false,false,false,0,0,0,0,false,false,0,false,false,false,75000,95000
Horton Lees Brogden Lighting Design Inc.,New York NY 10016NoMad area,Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
S9 ARCHITECTURE,New York NY,Senior Project Architect 15 Experience,true,false,true,false,0,0,0,0,true,false,0,false,false,false,95000,130000
Kiewit Corporation,Woodcliff Lake NJ 076771 location,Project Architect - Kiewit Infrastructure Engineers,true,false,true,false,0,0,0,1,false,false,1,false,false,true,92091,138137
CREATE Architecture Planning  Design,New York NY 10001Garment District area,Senior Designer,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
SIGMA7 design group,New York NY 10016Murray Hill area,Project Architect7 Years,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Resource Options Inc.,New York NY,Architectural Project Manager,true,true,true,false,0,1,0,0,false,false,1,false,false,false,150000,200000
ZGF Architects,New York NY 10011Chelsea area,Senior Architect,true,false,false,false,1,0,0,1,false,false,0,false,false,false,102000,144500
S9 ARCHITECTURE,New York NY,Project Architect 8-10 Experience,true,true,true,false,0,0,0,0,true,false,0,false,false,false,80000,120000
VCA,Millburn NJ 07041,Senior Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Excelsior Engineering,Englewood Cliffs NJ,Lanndscape Architect,false,true,false,false,0,0,0,0,true,false,0,false,false,false,,
Streetsense,New York NY 10010Gramercy area,Project Designer  Architect Interior Architecture New York Office,true,false,false,false,0,1,0,0,false,false,0,false,false,false,,
HDR,New York NY1 location,Project Architect  Designer,true,false,true,false,0,0,0,0,false,false,1,false,false,true,,
Long Island Tinsmith Supply,Glendale NY 11385,ARCHITECTURAL METAL PANEL PROJECT MANAGER,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
The Biber Partnership,Summit NJ 07901,Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Anderson Campanella ARchitects,Rumson NJ 07760,Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,71396,76604
Longo Architects  Associates LLC,New Providence NJ 07974,Architect,true,true,false,false,0,1,0,0,false,false,0,false,false,false,,
Russo Development LLC,Carlstadt NJ 07072,Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Zambrano Architectural Design LLC,Freeport NY 11520,Staff Architectural Designer,true,true,false,false,0,0,0,1,false,false,0,false,false,false,,
Atelier Ten,Hybrid remote in New York NY 10003,Senior Environmental Designer  Project Manager,false,true,true,false,0,0,0,1,false,false,0,false,false,false,,
Ennead Architects,New York NY 10007Financial District area,Senior Architectural Designer Arch3,true,true,true,false,1,0,0,0,false,false,0,false,false,false,,
HLW,Hybrid remote in New York NY 10001,Senior Architectural Designer,true,false,true,false,0,0,0,0,false,false,0,false,false,false,,
NV5,Parsippany NJ 07054,Senior Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,110000,150000
Beta Plus Technologies Inc,New York NY 10006Financial District area1 location,Project Manager - Architecture,false,false,false,false,0,0,0,0,false,false,0,false,false,false,130000,150000
Perkins Eastman,New York NY 10003Flatiron area,Project Architect II,true,false,true,false,0,0,0,0,true,false,1,false,false,false,72400,77090
CGL Management Services LLC,New York NY 10019Midtown area,Senior Architectural Design Associate I,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Steven Kuo Architect PLLC,Flushing NY 11354,Full-Time Junior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HLB lighting Design,New York NY 10016NoMad area,Senior Designer  Associate Electric Lighting Design and Daylighting Company Wide,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
HLW,New York NY 10001Chelsea area,Architectural Project Manager,true,true,true,false,0,0,0,0,false,false,0,false,false,true,95000,140000
STV,New York NY 10003Flatiron area,Architectural Designer,true,true,false,false,0,0,0,1,false,false,0,false,false,false,,
Foundation Building Materials LLC,Brooklyn NY 11218Borough Park area,Project Manager  Architectural Door and Window,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HNTB Corporation,New York NY 10176Murray Hill area1 location,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Jacobs,New York NY 10002Lower East Side area,Architect Project Manager,true,false,false,false,1,0,0,0,false,false,0,false,false,false,143400,188250
STV,New York NY 10003Flatiron area1 location,TransitTransporation Architect,true,true,true,false,1,0,0,1,false,false,0,false,false,false,,
Bolt Design,New York NY,Project ManagerLead Project Designer,false,true,true,false,0,1,0,0,false,false,0,false,false,false,,
Merritt,New York NY 10018Garment District area1 location,Assistant Project Manager - Architectural Woodwork  Construction,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Marvel,New York NY,Senior Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
WDP  Associates Consulting EN,New York NY 10018Clinton area,Project Engineer  Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Dubinett Architects,Short Hills NJ 07078,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Horton Lees Brogden Lighting Design Inc.,New York NY 10016NoMad area,Senior Designer  Associate Electric Lighting Design and Daylighting Company Wide,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Deloitte,New York NY2 locations,Manager Application Architecture - DAS Audit  Assurance Project Omnia,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
STV,New York NY 10003Flatiron area2 locations,Senior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
MARCHETTO HIGGINS STIEVE ARCHITECTS,Hoboken NJ,Architect  Project Manager,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
InfoTran Engineers  Architects,East Orange NJ 07018,Project Architect-Licensed,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Hoffmann Architects and Engineers,New York NY,Mid to Senior-Level Architect  Structural Engineer,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
InfoTran Engineers  Architects P.C.,East Orange NJ 07018,Project Architect-Licensed,true,false,false,false,1,0,0,0,false,false,0,false,false,false,115000,140000
Jacobs,New York NY 10002Lower East Side area,Senior Project Architect,true,true,false,false,0,0,0,0,true,false,0,false,false,false,100000,115000
Marvel,New York NY,Senior Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
SLM Architecture,Mineola NY 11501,Revit Project Architect Mid-Level,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
DMR Architects,Hasbrouck Heights NJ 07604,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
DMR Architects,Hasbrouck Heights NJ 07604,Project Manager,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Vocon Design,New York NY 10036Midtown area,Senior Project Architect,true,true,true,false,1,0,0,0,false,false,1,false,false,false,88000,135000
STV,New York NY 10003Flatiron area,Technical Director of Architecture,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
REX Architecture,New York NY 10013Tribeca area,Architects,true,true,true,false,0,0,0,1,true,false,0,false,false,true,,
Crozier Gedney Architects,Rye NY 10580,Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Moodys,New York NY 10007Financial District area,Project Manager Enterprise Architecture,false,false,false,false,0,0,0,1,false,false,0,false,false,false,109200,181600
Jacobs,Remote in New York NY 10002,Senior Architect - Data Center,true,true,false,false,1,0,0,0,true,false,0,false,false,false,,
STV,New York NY 10003Flatiron area,Senior Project ArchitectDesign Manager,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Liberty Personnel Services,New York NY 10271Financial District area,Licensed Architect,true,true,false,false,1,0,0,0,true,false,0,false,false,false,,
Liberty Personnel Services,New York NY 10013Tribeca area3 locations,Project Architect Science Technology,true,false,true,false,0,0,0,0,false,false,1,false,false,false,100000,150000
TRC Staffing,Manhattan NY 10010Gramercy area,Business Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
TechniPower Inc.,New York NY,Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
W3Global Inc,Bronx NY,Associate Director of Architecture-Design  Planning,false,false,false,false,0,0,0,1,false,false,0,false,false,false,,
The LiRo Group,New York NY1 location,Architectural Project Manager,true,true,true,false,0,1,0,0,false,false,1,false,false,false,,
The LiRo Group,New York NY1 location,Architectural Designer,true,true,true,false,0,1,0,0,false,false,1,false,false,false,,
Actalent,New York NY 10001Chelsea area1 location,Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Actalent,New York NY 10001Chelsea area1 location,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
DMC Recruitment,New York NY,Senior Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Los Angeles Unified School District,Los Angeles CA,Architectural Associate,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Callison,Los Angeles CA2 locations,Junior Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Electric Bowery,Venice CA,JUNIOR ARCHITECT,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
BFP Group,Los Angeles CA,Architect- Medical Planner,true,true,false,false,0,0,0,0,false,false,0,false,false,false,80000,100000
Berliner Architects,Culver City CA,Junior Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
Kenneth Park Architect PLLC,Los Angeles CA 90038Hollywood area1 location,Architects - All levels,true,true,true,false,0,0,0,0,false,false,0,false,false,false,45000,100000
Los Angeles County Department of Human Resources,Los Angeles County CA1 location,ARCHITECT,false,false,false,false,0,0,0,0,false,false,0,false,false,false,106605,136077
Harley Ellis Devereaux,Los Angeles CA 90071,Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Next Generation Builders,Los Angeles CA 90026Echo Park area,Senior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,7500,8500
Callison,Los Angeles CA,Architect  Mission Critical,true,false,true,false,0,1,0,0,false,false,0,false,false,false,,
Rios Inc,Los Angeles CA 90018Leimert Park area,DesignerArchitect,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
Kovac Design Studio,Los Angeles CA,Architect  Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
Oak Road Capital,West Hollywood CA 90046West Hollywood area,INTERMEDIATE ARCHITECT,true,true,false,false,0,0,0,0,false,false,0,false,false,false,80000,90000
Callison,Los Angeles CA,Senior Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
HDR,Los Angeles CA 90017Downtown area,Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Studio ARD Architects,Los Angeles CA 90004,Entry-Level Designer I,false,true,false,false,0,1,0,0,false,false,0,false,false,false,,
HLB lighting Design,Culver City CA 90232,Design Assistant,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Impact Housing,Los Angeles CA 90071Downtown area,Architect Level II,true,true,true,false,0,0,0,0,false,false,0,false,false,true,72000,115000
Gruen Associates,Los Angeles CA 90048Carthay area,Intermediate Architect,true,true,true,false,0,0,0,0,false,false,0,false,false,false,68651,103001
ZGF Architects,Los Angeles CA 90071,Mid-Level Architect,true,false,true,false,1,0,0,0,false,false,0,false,false,false,,
Grimshaw Architects,Los Angeles CA 90013,Architect,true,false,true,false,0,0,0,0,false,false,0,false,false,true,70000,95000
Horton Lees Brogden Lighting Design Inc.,Culver City CA 90232,Design Assistant,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
BRR Architecture,Los Angeles CA,Architect Level I II III - Long Beach,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
RDC-S111 Inc.,Long Beach CA 90802,Designer - Grocery and Markets,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Thornton Tomasetti,Los Angeles CA 90017Downtown area,Architectural Associate - Forensics,true,true,false,false,0,0,0,0,true,false,0,false,false,false,,
Impact Housing,Los Angeles CA 90071Downtown area,Senior Architect,true,false,false,false,1,0,0,0,false,false,0,false,false,false,81000,130000
WATG,Hybrid remote in Los Angeles CA 90071,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Rafael Franco  Associates Inc.,Studio City CA 91604,Junior Architect,true,true,false,false,0,1,0,0,false,false,0,false,false,false,,
BRR Architecture,Los Angeles CA,Senior Architect - Long Beach,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Corgan,Culver City CA 902302 locations,Project Architect  Data Centers,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
TJG,Los Angeles CA,Senior Architect,true,false,true,false,0,0,0,0,false,false,0,false,false,true,,
