company_name,company_location,job_title,hasRevit,hasCAD,hasRhino,hasDynamo,requiresLicense,hasAdobe,hasGsuite,hasOffice,hasBlueBeam,hasArchiCAD,has3DMax,hasNewforma,hasVectorworks,hasGrasshopper,salaryLow,salayHigh
HPI Architecture,Los Angeles County CA,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,130000
Laney LA,Hermosa Beach CA 90254,Technical Architect With CD  ArchiCAD Experience,false,false,false,false,0,0,0,0,false,true,0,false,false,false,,
US Air Force Civilian Career Training,Los Angeles CA,Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,44740,81805
Relativity Architects RA,Hollywood CA,Project Architect,false,true,false,false,0,1,0,0,false,true,0,false,false,false,,
AECOM,Hybrid remote in Los Angeles CA,Licensed Architect,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Dewberry,Pasadena CA 91101Pasadena area,Architect,true,false,false,false,0,1,0,1,false,false,0,false,false,false,,
PerkinsWill,Los Angeles CA 90017,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Archeon Group,Los Angeles CA 90010Koreatown area,Designer  Architect II,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
CO architects,Los Angeles CA,Project Architect  Construction Administrator  K-12,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
PGAL,Los Angeles CA 90045Westchester area,Project ArchitectDesigner,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
PerkinsWill,Los Angeles CA 90017,Designer III,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Stantec,Los Angeles CA 90017Downtown area,Project Architect - Healthcare,true,true,false,false,0,1,0,1,true,false,0,true,false,false,,
Welch Design Studio - Architectural Firm,El Segundo CA 90245,Residential Architectural Designer - Motivated and Talented,true,true,true,true,0,0,0,0,false,false,0,false,false,false,58950,85000
OMI Consulting LLC,El Segundo CA 90245,Project Architect,true,true,false,false,0,1,0,0,false,true,0,false,false,false,80000,110000
Corgan,Culver City CA 902302 locations,Architect  Healthcare,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
SweisKloss,Santa Monica CA,Intermediate ArchitectDesigner,false,false,false,false,0,0,0,0,false,true,0,false,false,false,,
AECOM,Los Angeles CA,Architect- Laboratory and High- Technology Facilities,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
Riley Projects,Los Angeles CA 90034Mid City area,Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,85000,110000
Robson Forensic,Remote in Los Angeles CA 90001,Sr. Licensed Architect,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
PGAL,Los Angeles CA 90045Westchester area1 location,Senior Project ArchitectDesigner,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HGA Architects  Engineers,Hybrid remote in Santa Monica CA 90404,Project Architect - Healthcare,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Skidmore Owings  Merrill,Los Angeles CA 90071Downtown area,Associate Principal - Design Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Aref  Associates,El Segundo CA 90245,Project Architect,false,true,false,false,1,0,0,0,false,false,0,false,false,false,,
ROCKEFELLER KEMPEL ARCHITECTS,El Segundo CA 90245,ARCHITECT  PROJECT MANAGER - LEVEL 1,false,false,false,false,0,0,0,0,false,true,0,false,false,false,50000,65000
SmithGroup Inc.,Los Angeles CA,Lab PlannerLab Architect,true,false,true,false,0,0,0,1,false,false,0,false,false,true,,
Ziemba  Prieto Architects,Burbank CA 91502,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
CannonDesign,Los Angeles CA 90067Century City area,Project Architect - Yazdani Studio,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
Synaty Tech,Culver City CA 90230,Senior Project ArchitectManager,true,false,false,false,0,0,0,0,false,false,0,false,false,false,76176,133359
Page Southerland Page Inc,Los Angeles CA 90071,Healthcare Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Cubework,Walnut CA 91789,Project Architect,true,true,false,false,1,0,0,0,false,false,0,false,false,false,75000,120000
HDR,Los Angeles CA 90017Downtown area,Design Coordinator 1,true,false,true,false,0,0,0,0,false,false,1,false,false,true,,
Zimmerman Associates Inc,Hybrid remote in Los Angeles CA 90004,Senior Project Manager Architecture Los Angeles,false,false,false,false,1,0,0,0,false,false,0,false,false,false,125000,165000
Burns  McDonnell,Los Angeles CA3 locations,Senior Architect - Federal Multiple Locations,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
ROCKEFELLER KEMPEL ARCHITECTS,El Segundo CA 90245,ARCHITECT  PROJECT MANAGER - LEVEL 2,false,false,false,false,0,0,0,0,false,true,0,false,false,false,50000,75000
CO architects,Los Angeles CA,Project Architect  Laboratory,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Creare Mahlen Sieg,Santa Monica CA 90404Mid-City area,INTERIOR Architect-Hospitality,true,true,false,false,0,0,0,1,false,false,1,false,false,false,70000,125000
ca ARCHITECTS,Long Beach CA 90807,PROJECT ARCHITECT,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
ZGF Architects,Los Angeles CA 90071,Laboratory PlannerArchitect,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Ziemba  Prieto Architects,Burbank CA 91502,Sr. Project Architect,false,true,false,false,1,0,0,0,false,false,0,false,false,false,,
JTD Architects,Topanga CA 90290,Project Designer  Project Captain,false,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Ankura,Remote in Los Angeles CA,Director Construction Disputes  Advisory Forensic Architect or Engineer Remote,false,false,false,false,0,0,0,1,false,false,0,false,false,false,,
LCDG Inc,Pasadena CA 91107Pasadena area,Architectural Designer,true,true,false,false,0,0,0,0,true,false,0,false,false,false,55000,75000
HLB lighting Design,Culver City CA 90232,Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Cunningham and Associates,Los Angeles CA,Senior Design Manager AE  Design Manager,false,true,false,false,0,0,0,0,false,false,0,false,false,false,130000,183306
DLR Group,Los Angeles CA 900171 location,Project Manager K-12,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Stantec,Los Angeles CA 90016Baldwin HillsCrenshaw area,Architectural Designer,true,false,false,false,0,1,0,0,true,false,0,true,false,false,,
Marx Okubo and Assoc.,Hybrid remote in Pasadena CA 91101,Associate  Sr Associate - Architect or Engineer,true,true,false,false,1,0,0,0,true,false,0,false,false,false,,
Cuningham Group,Culver City CA 90232,Architectural Designer,true,false,true,true,0,1,0,0,true,false,0,false,false,true,,
Impact Housing,Los Angeles CA 90071Downtown area1 location,Project Manager Architecture,true,false,false,false,1,0,0,0,false,false,0,false,false,false,95000,120000
ALIGCUS Inc,San Gabriel CA 91776,Assistant Director of Architecture,true,true,true,false,0,0,0,0,false,false,1,false,false,false,,
IBI Group,Hybrid remote in Los Angeles CA 90013,Project Architect,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
WATG,Hybrid remote in Los Angeles CA 90071,Project Manager - Architecture,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
The Vertex Companies LLC,Remote in Los Angeles CA,Senior Forensic Architect,false,false,false,false,0,0,0,1,false,false,0,false,false,false,,
Horton Lees Brogden Lighting Design Inc.,Culver City CA 90232,Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Arquitectonica,Los Angeles CA 90017,Project Architect,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Haynes Oakley,Sierra Madre CA 91024,Architect - Construction Admin,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
Gensler,Los Angeles CA 90071Downtown area,Design Manager - Cities  Urban Design,true,true,true,false,0,1,0,1,true,false,0,false,false,false,,
Rios Inc,Los Angeles CA 90018Leimert Park area2 locations,Project Designer- Residential,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
Grimshaw Architects,Los Angeles CA 90013,Senior Architect,true,true,true,false,0,0,0,0,false,false,0,false,false,false,80000,110000
Valerio Architects Inc.,Los Angeles CA 90036Mid Wilshire area,Construction Project Manager  Coordinator for Architecture Firm,false,false,false,false,0,0,0,0,false,false,0,false,false,false,55000,80000
Perkins Eastman,Los Angeles CA 90014,Project Designer,true,true,true,false,0,0,0,0,true,false,0,false,false,false,76600,89300
Impact Solutions,Los Angeles CA,Project ManagerProject Architect,true,false,false,false,0,0,0,1,false,false,0,true,false,false,,
Gensler,Los Angeles CA 90071Downtown area,Design Director - Workplace Office Buildings and Media,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Stantec,Los Angeles CA 90017Downtown area,Senior Project Architect Healthcare Architecture,true,true,false,false,0,1,0,1,false,false,0,true,false,false,,
bspk design inc,Venice CA 90291,Project Architect,true,false,true,false,0,0,0,0,false,false,1,false,false,false,60000,80000
Gensler,Los Angeles CA 90071Downtown area3 locations,Project Architect - Sports  Recreation,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
SweisKloss,Santa Monica CA,Senior Project ArchitectProject Manager,false,false,false,false,0,0,0,0,false,true,0,false,false,false,,
Berliner Architects,Culver City CA,Project Architect,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Arquitectonica,Los Angeles CA 90017,Project Manager,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Gispan Design,Sherman Oaks CA 91423,Design Project Manager for an Architectural Firm,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
CRB,Los Angeles CA,Architect - Group Leader,true,false,true,false,0,0,0,1,false,false,0,false,false,false,,
Csrs Llc,Long Beach CA 90804Park Estates area,Architectural Project Manager,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Wimberly Allison Tong  Goo N.A. Inc.,Hybrid remote in Los Angeles CA 90071,Project Architect,false,true,false,false,0,0,0,0,false,false,0,false,false,false,,
DLR Group,Hybrid remote in Los Angeles CA 900171 location,Project Architect K-12,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Steelman Partners LLP,Los Angeles CA,Architect Project Manager,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
IBI Group,Hybrid remote in Los Angeles CA 90013,Project Designer - Civic  Municipal,true,true,true,false,0,1,0,0,false,false,0,false,false,true,,
Cuningham Group,Culver City CA 90232,Senior Healthcare Project Architect,true,false,false,false,0,1,0,0,true,false,0,false,false,false,,
Balcony1,Los Angeles CA 91356Tarzana area,Licensed Architect or Structural Engineer Needed,false,false,false,false,0,0,0,0,false,false,0,false,false,false,80000,100000
Rios Inc,Los Angeles CA 90018Leimert Park area,Project DesignerArchitect Hospitality,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
MVE  Partners INC.,Los Angeles CA 90017,Project Manager - Los Angeles CA,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
BFP Group,Los Angeles CA,Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,80000,100000
Huitt-Zollars Inc.,Los Angeles CA 90013Downtown area,Project Architect,true,false,false,false,0,0,0,1,false,false,0,false,false,false,,
AC Martin Inc,Los Angeles CA 90071Downtown area2 locations,Project Architect AEC Industrial Studio,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
HDR,Los Angeles CA 90017Downtown area,Senior Project Architect,true,false,true,false,0,0,0,0,false,false,1,false,false,true,,
Haynes Oakley,Sierra Madre CA 91024,Project Manager  Architect,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
WATG Holdings Inc.,Hybrid remote in Los Angeles CA 90071,Project Manager - Architecture,true,false,false,false,0,0,0,0,true,false,0,false,false,false,,
RDC-S111 Inc.,Long Beach CA 908021 location,Interior Project Designer,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
KTGY Group Inc.,Hybrid remote in Los Angeles CA 90013,Director Architecture Design Multi-FamilyHousing,true,true,false,false,1,0,0,1,false,false,0,false,false,false,,
ARYA Group Inc.,Los Angeles CA 90025Westwood area,Project Architect,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
Impact Housing,Los Angeles CA 90071Downtown area,Lead Architect,true,false,false,false,1,0,0,0,false,false,0,false,false,false,81000,130000
Gensler,Los Angeles CA 90071Downtown area,Project Manager - Healthcare - Senior,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Impact Housing,Los Angeles CA 90071Downtown area,Architect Level III,true,false,false,false,1,0,0,0,false,false,0,false,false,false,81000,130000
Burns  McDonnell,Brea CA,LTE Core Architect - Networks Integration  Automation Multiple Locations,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HDR,Los Angeles CA 90017Downtown area,Senior Design Coordinator,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
HOK,Culver City CA 90232,Project Designer,true,false,true,false,1,0,0,0,false,false,1,false,false,true,,
USC,Los Angeles CA,Senior Project Manager,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Lalloo Associates,Los Angeles CA,Licensed ArchitectEnginee,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Harley Ellis Devereaux,Los Angeles CA 90071,Project Manager - k-12 Sector,true,false,false,false,1,0,0,0,true,false,0,false,false,false,,
SmithGroup Inc.,Los Angeles CA,Project Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Rios Inc,Los Angeles CA 90018Leimert Park area,Technical Architect,true,true,true,false,1,0,0,0,false,false,0,false,false,false,,
AC Martin Inc,Los Angeles CA 90071Downtown area,Project Manager AEC,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Arquitectonica,Los Angeles CA 90017,Junior Architect,true,false,false,false,0,1,0,0,false,false,0,false,false,false,,
HKS Inc.,Los Angeles CA,Project Architect - Hospitality,true,true,false,false,1,0,0,1,false,false,0,false,false,false,,
The Jerde Partnership,Los Angeles CA 90071Downtown area,Senior Project Manager,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Gensler,Los Angeles CA 90071Downtown area,Designer - Sports Facilities - Senior,true,false,false,false,1,1,0,0,true,false,0,false,false,false,,
RSH,Los Angeles CA 90045Westchester area,Principal Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
SmithGroup Inc.,Los Angeles CA,Senior Project Architect - HealthCare,true,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Burns  McDonnell,Brea CA,Staff Architect - Aviation  Federal Brea,true,false,false,false,0,0,0,1,false,false,0,false,false,false,,
The Jerde Partnership,Los Angeles CA 90071Downtown area,Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Callison,Los Angeles CA,Senior Project Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Zimmerman  Associates,Los Angeles CA 90004East Hollywood area,Senior Project Manager -- Architecture -- Melrose,true,false,false,false,1,0,0,0,false,false,0,false,false,false,125000,150000
Skanska USA,Los Angeles CA 90071Downtown area,Project Manager - SIS,true,false,false,false,0,0,0,0,false,false,0,false,false,false,115000,172500
SmithGroup Inc.,Los Angeles CA,Interior Architect,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Harley Ellis Devereaux,Los Angeles CA 900711 location,Project Architect - Multifamily Housing,true,false,true,false,0,0,0,0,true,false,0,false,false,false,,
RDC-S111 Inc.,Long Beach CA 90802,Project Architect- Store Planning,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
HOK,Culver City CA 90232,Design Specialist,true,false,true,false,0,1,0,1,false,false,0,false,false,false,,
HNTB Corporation,Los Angeles CA 900061 location,PrincipalSenior Project Manager- Aviation,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Stantec,Los Angeles CA 90017Downtown area3 locations,Architectural Project Manager,true,true,false,false,0,0,0,1,false,false,0,true,false,false,,
Eigelberger Architecture  Design,Venice CA,Project ManagerArchitects,true,true,true,false,0,1,0,0,false,false,1,false,false,false,,
HOK,Culver City CA 90232,Sr Design Professional,true,true,true,false,0,0,0,1,false,false,0,false,false,true,,
HNTB Corporation,Los Angeles CA 90006,Architectural Project Designer - Aviation,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
GL Planning  Design,Sherman Oaks CA 91403,JUNIOR ARCHITECTURAL DESIGNER  Southern California,true,true,false,false,0,0,0,0,false,false,0,false,false,false,,
Callison,Los Angeles CA,Senior Project Manager - Commercial Mixed,false,false,false,false,1,0,0,0,false,false,0,false,false,false,,
NBBJ,Los Angeles CA 90014Downtown area,Intermediate Architectural Designer,true,false,true,false,0,0,0,0,false,false,0,false,false,true,,
Callison,Los Angeles CA,Project Architect - Multi-Family Residential  Commercial Mixed,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
KSA Design Studio,Culver City CA 90232,Hardscape Designer,true,true,true,false,0,1,0,1,true,false,0,false,false,false,,
Gensler,Los Angeles CA 90071Downtown area,Project Manager Design Manager - Architecture - Senior,true,true,true,false,1,0,0,1,true,false,0,false,false,false,,
STV,Los Angeles CA 90017,Design Manager  Senior Architect,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
CannonDesign,Los Angeles CA 90067Century City area,Architectural Designer II,true,false,false,false,1,0,0,0,true,false,0,false,false,false,,
Suffolk Construction Company Inc.,Los Angeles CA 90071Downtown area,Senior Director Architecture,true,false,false,false,1,0,0,0,false,false,0,false,false,false,,
Horton Lees Brogden Lighting Design Inc.,Culver City CA 90232,Senior Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Creare Mahlen Sieg,Los Angeles CA 90017Downtown area,Architectural Project Manager,true,true,true,false,0,0,0,0,false,false,0,false,false,true,90000,145000
ZGF Architects,Los Angeles CA 90071,Senior Healthcare Project Manager,true,false,false,false,1,0,0,0,true,false,0,false,false,false,,
Burns  McDonnell,Brea CA,Assistant Architect - Aviation  Federal Brea,true,false,false,false,0,0,0,1,false,false,0,false,false,false,,
HLB lighting Design,Culver City CA 90232,Senior Designer,true,true,true,false,0,0,0,0,false,false,0,false,false,true,,
Deloitte,Manhattan Beach CA 902661 location,Manager Application Architecture - DAS Audit  Assurance Project Omnia,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Studio ARD Architects,Los Angeles CA 90004,Architectural Designer I,false,true,false,false,0,1,0,0,false,false,0,false,false,false,,
Rios Inc,Los Angeles CA 90018Leimert Park area1 location,Senior Project Designer,true,false,true,false,1,0,0,0,true,false,0,false,false,false,,
Clayco,Culver City CA,Senior Project Manager - BatterySemiconductor,true,true,false,false,1,1,0,1,false,false,0,false,false,false,,
Rios Inc,Los Angeles CA 90018Leimert Park area,Senior Project Architect Hospitality,true,false,true,false,1,0,0,0,true,false,0,false,false,false,,
AC Martin Inc,Los Angeles CA 90071Downtown area,Senior Project Architect-Multi-FamilyMixed-UseHospitality,true,true,false,false,1,0,0,0,false,false,0,false,false,false,,
Skidmore Owings  Merrill,Los Angeles CA 90071Downtown area,Senior Technical Designer - Architecture,true,true,true,false,1,0,0,0,false,false,0,false,false,false,,
NBBJ,Los Angeles CA 90014Downtown area,Senior Architectural Designer - Healthcare Practice,true,false,true,false,0,0,0,0,false,false,0,false,false,true,,
HNTB Corporation,Los Angeles CA 90006,Project Designer - Emerging Technologies,true,false,true,true,0,0,0,0,false,false,0,false,false,true,,
HNTB Corporation,Los Angeles CA 90006,Sr. Architectural Project Designer - Aviation Open,true,true,true,false,0,0,0,0,false,false,0,false,false,false,,
SIRIS,Long Beach CA 90822,ARCHITECTENGINEER - MEDICAL PLANNERCMPM,false,false,false,false,0,0,0,0,false,false,0,false,false,false,,
Cuningham Group,Culver City CA 90232,Healthcare Project Architect,true,false,false,false,0,1,0,0,true,false,0,false,false,false,,
Gannett Fleming Inc.,Los Angeles CA 90071Downtown area1 location,Sr. Project Architect,true,false,false,false,1,0,0,1,true,false,0,false,false,false,,
Impact Housing,Los Angeles CA 90071Downtown area1 location,Senior Project Manager,true,false,false,false,1,0,0,0,false,false,0,false,false,false,125000,145000
